timestamp,gnb_id,cell_id,trace_id,ue_id,event_type
2026-07-07T04:21:47.429,gNB-002,NRCell-006,91c7dbd7ad,UE-836439,RRC_SETUP_REQUEST
2026-07-07T04:21:47.474,gNB-002,NRCell-006,91c7dbd7ad,UE-836439,RRC_SETUP_COMPLETE
2026-07-07T04:21:47.609,gNB-002,NRCell-006,91c7dbd7ad,UE-836439,PDU_SESSION_ESTABLISHED
2026-07-07T04:21:57.064,gNB-002,NRCell-006,91c7dbd7ad,UE-836439,NORMAL_RELEASE
2026-07-07T04:27:13.609,gNB-001,NRCell-001,efe674ed68,UE-148804,RRC_SETUP_REQUEST
2026-07-07T04:27:13.654,gNB-001,NRCell-001,efe674ed68,UE-148804,RRC_SETUP_COMPLETE
2026-07-07T04:27:13.789,gNB-001,NRCell-001,efe674ed68,UE-148804,PDU_SESSION_ESTABLISHED
2026-07-07T04:27:16.304,gNB-002,NRCell-004,7e4e9f5724,UE-464276,RRC_SETUP_REQUEST
2026-07-07T04:27:16.349,gNB-002,NRCell-004,7e4e9f5724,UE-464276,RRC_SETUP_COMPLETE
2026-07-07T04:27:16.484,gNB-002,NRCell-004,7e4e9f5724,UE-464276,PDU_SESSION_ESTABLISHED
2026-07-07T04:27:26.164,gNB-001,NRCell-001,efe674ed68,UE-148804,NORMAL_RELEASE
2026-07-07T04:27:28.471,gNB-002,NRCell-004,7e4e9f5724,UE-464276,HANDOVER_EXECUTION
2026-07-07T04:27:40.638,gNB-002,NRCell-004,7e4e9f5724,UE-464276,NORMAL_RELEASE
2026-07-07T04:28:07.879,gNB-002,NRCell-004,f9aa00d9e8,UE-483161,RRC_SETUP_REQUEST
2026-07-07T04:28:07.924,gNB-002,NRCell-004,f9aa00d9e8,UE-483161,RRC_SETUP_COMPLETE
2026-07-07T04:28:08.059,gNB-002,NRCell-004,f9aa00d9e8,UE-483161,PDU_SESSION_ESTABLISHED
2026-07-07T04:28:39.916,gNB-001,NRCell-002,2603ad3008,UE-550901,RRC_SETUP_REQUEST
2026-07-07T04:28:39.961,gNB-001,NRCell-002,2603ad3008,UE-550901,RRC_SETUP_COMPLETE
2026-07-07T04:28:40.096,gNB-001,NRCell-002,2603ad3008,UE-550901,PDU_SESSION_ESTABLISHED
2026-07-07T04:28:54.478,gNB-002,NRCell-004,9b35f3c5b2,UE-639047,RRC_SETUP_REQUEST
2026-07-07T04:28:54.523,gNB-002,NRCell-004,9b35f3c5b2,UE-639047,RRC_SETUP_COMPLETE
2026-07-07T04:28:54.658,gNB-002,NRCell-004,9b35f3c5b2,UE-639047,PDU_SESSION_ESTABLISHED
2026-07-07T04:29:29.816,gNB-002,NRCell-004,9b35f3c5b2,UE-639047,HANDOVER_EXECUTION
2026-07-07T04:30:05.153,gNB-002,NRCell-004,9b35f3c5b2,UE-639047,NORMAL_RELEASE
2026-07-07T04:30:34.122,gNB-001,NRCell-002,2603ad3008,UE-550901,NORMAL_RELEASE
2026-07-07T04:32:40.479,gNB-002,NRCell-004,f9aa00d9e8,UE-483161,NORMAL_RELEASE
2026-07-07T04:32:47.483,gNB-002,NRCell-004,105729aba6,UE-032705,RRC_SETUP_REQUEST
2026-07-07T04:32:47.528,gNB-002,NRCell-004,105729aba6,UE-032705,RRC_SETUP_COMPLETE
2026-07-07T04:32:47.663,gNB-002,NRCell-004,105729aba6,UE-032705,PDU_SESSION_ESTABLISHED
2026-07-07T04:32:50.382,gNB-001,NRCell-002,be0a109b65,UE-968504,RRC_SETUP_REQUEST
2026-07-07T04:32:50.427,gNB-001,NRCell-002,be0a109b65,UE-968504,RRC_SETUP_COMPLETE
2026-07-07T04:32:50.562,gNB-001,NRCell-002,be0a109b65,UE-968504,PDU_SESSION_ESTABLISHED
2026-07-07T04:33:03.669,gNB-001,NRCell-001,7744b38a64,UE-545991,RRC_SETUP_REQUEST
2026-07-07T04:33:03.714,gNB-001,NRCell-001,7744b38a64,UE-545991,RRC_SETUP_COMPLETE
2026-07-07T04:33:03.849,gNB-001,NRCell-001,7744b38a64,UE-545991,PDU_SESSION_ESTABLISHED
2026-07-07T04:33:25.655,gNB-001,NRCell-001,7744b38a64,UE-545991,NORMAL_RELEASE
2026-07-07T04:33:40.050,gNB-002,NRCell-004,105729aba6,UE-032705,HANDOVER_EXECUTION
2026-07-07T04:34:01.159,gNB-001,NRCell-002,be0a109b65,UE-968504,NORMAL_RELEASE
2026-07-07T04:34:32.616,gNB-002,NRCell-004,105729aba6,UE-032705,NORMAL_RELEASE
2026-07-07T04:37:09.163,gNB-001,NRCell-001,1b1c061b35,UE-844079,RRC_SETUP_REQUEST
2026-07-07T04:37:09.208,gNB-001,NRCell-001,1b1c061b35,UE-844079,RRC_SETUP_COMPLETE
2026-07-07T04:37:09.343,gNB-001,NRCell-001,1b1c061b35,UE-844079,PDU_SESSION_ESTABLISHED
2026-07-07T04:38:01.874,gNB-002,NRCell-006,804869acf0,UE-014301,RRC_SETUP_REQUEST
2026-07-07T04:38:01.919,gNB-002,NRCell-006,804869acf0,UE-014301,RRC_SETUP_COMPLETE
2026-07-07T04:38:02.054,gNB-002,NRCell-006,804869acf0,UE-014301,PDU_SESSION_ESTABLISHED
2026-07-07T04:38:15.775,gNB-002,NRCell-004,9830bb96fb,UE-603611,RRC_SETUP_REQUEST
2026-07-07T04:38:15.820,gNB-002,NRCell-004,9830bb96fb,UE-603611,RRC_SETUP_COMPLETE
2026-07-07T04:38:15.955,gNB-002,NRCell-004,9830bb96fb,UE-603611,PDU_SESSION_ESTABLISHED
2026-07-07T04:38:39.340,gNB-001,NRCell-001,1b1c061b35,UE-844079,HANDOVER_EXECUTION
2026-07-07T04:38:51.026,gNB-002,NRCell-004,9830bb96fb,UE-603611,HANDOVER_EXECUTION
2026-07-07T04:39:13.716,gNB-002,NRCell-006,804869acf0,UE-014301,HANDOVER_EXECUTION
2026-07-07T04:39:26.277,gNB-002,NRCell-004,9830bb96fb,UE-603611,NORMAL_RELEASE
2026-07-07T04:40:09.516,gNB-001,NRCell-001,1b1c061b35,UE-844079,NORMAL_RELEASE
2026-07-07T04:40:25.558,gNB-002,NRCell-006,804869acf0,UE-014301,NORMAL_RELEASE
2026-07-07T04:45:25.678,gNB-002,NRCell-006,8a1a1eba1d,UE-959096,RRC_SETUP_REQUEST
2026-07-07T04:45:25.723,gNB-002,NRCell-006,8a1a1eba1d,UE-959096,RRC_SETUP_COMPLETE
2026-07-07T04:45:25.858,gNB-002,NRCell-006,8a1a1eba1d,UE-959096,PDU_SESSION_ESTABLISHED
2026-07-07T04:46:59.641,gNB-002,NRCell-006,8a1a1eba1d,UE-959096,HANDOVER_EXECUTION
2026-07-07T04:48:33.605,gNB-002,NRCell-006,8a1a1eba1d,UE-959096,NORMAL_RELEASE
2026-07-07T04:49:14.360,gNB-002,NRCell-004,b10e39b619,UE-058091,RRC_SETUP_REQUEST
2026-07-07T04:49:14.405,gNB-002,NRCell-004,b10e39b619,UE-058091,RRC_SETUP_COMPLETE
2026-07-07T04:49:14.540,gNB-002,NRCell-004,b10e39b619,UE-058091,PDU_SESSION_ESTABLISHED
2026-07-07T04:49:18.188,gNB-002,NRCell-004,b10e39b619,UE-058091,NORMAL_RELEASE
2026-07-07T04:50:21.540,gNB-001,NRCell-002,9360deb8f8,UE-140167,RRC_SETUP_REQUEST
2026-07-07T04:50:21.585,gNB-001,NRCell-002,9360deb8f8,UE-140167,RRC_SETUP_COMPLETE
2026-07-07T04:50:21.720,gNB-001,NRCell-002,9360deb8f8,UE-140167,PDU_SESSION_ESTABLISHED
2026-07-07T04:50:47.896,gNB-001,NRCell-001,5de4cc4cf3,UE-342950,RRC_SETUP_REQUEST
2026-07-07T04:50:47.941,gNB-001,NRCell-001,5de4cc4cf3,UE-342950,RRC_SETUP_COMPLETE
2026-07-07T04:50:48.076,gNB-001,NRCell-001,5de4cc4cf3,UE-342950,PDU_SESSION_ESTABLISHED
2026-07-07T04:51:22.612,gNB-001,NRCell-002,9360deb8f8,UE-140167,NORMAL_RELEASE
2026-07-07T04:52:15.152,gNB-001,NRCell-001,5de4cc4cf3,UE-342950,NORMAL_RELEASE
2026-07-07T04:54:13.195,gNB-001,NRCell-001,650d8c92f9,UE-377891,RRC_SETUP_REQUEST
2026-07-07T04:54:13.240,gNB-001,NRCell-001,650d8c92f9,UE-377891,RRC_SETUP_COMPLETE
2026-07-07T04:54:13.375,gNB-001,NRCell-001,650d8c92f9,UE-377891,PDU_SESSION_ESTABLISHED
2026-07-07T04:56:21.109,gNB-001,NRCell-001,650d8c92f9,UE-377891,HANDOVER_EXECUTION
2026-07-07T04:58:29.022,gNB-001,NRCell-001,650d8c92f9,UE-377891,NORMAL_RELEASE
2026-07-07T04:58:38.094,gNB-002,NRCell-004,e22c1424ee,UE-919860,RRC_SETUP_REQUEST
2026-07-07T04:58:38.139,gNB-002,NRCell-004,e22c1424ee,UE-919860,RRC_SETUP_COMPLETE
2026-07-07T04:58:38.274,gNB-002,NRCell-004,e22c1424ee,UE-919860,PDU_SESSION_ESTABLISHED
2026-07-07T05:01:26.641,gNB-002,NRCell-004,e08b397626,UE-959325,RRC_SETUP_REQUEST
2026-07-07T05:01:26.686,gNB-002,NRCell-004,e08b397626,UE-959325,RRC_SETUP_COMPLETE
2026-07-07T05:01:26.821,gNB-002,NRCell-004,e08b397626,UE-959325,PDU_SESSION_ESTABLISHED
2026-07-07T05:02:25.099,gNB-002,NRCell-004,e08b397626,UE-959325,HANDOVER_EXECUTION
2026-07-07T05:03:17.082,gNB-001,NRCell-001,b8f9f5412c,UE-360802,RRC_SETUP_REQUEST
2026-07-07T05:03:17.127,gNB-001,NRCell-001,b8f9f5412c,UE-360802,RRC_SETUP_COMPLETE
2026-07-07T05:03:17.262,gNB-001,NRCell-001,b8f9f5412c,UE-360802,PDU_SESSION_ESTABLISHED
2026-07-07T05:03:23.557,gNB-002,NRCell-004,e08b397626,UE-959325,NORMAL_RELEASE
2026-07-07T05:04:37.006,gNB-001,NRCell-001,b8f9f5412c,UE-360802,HANDOVER_EXECUTION
2026-07-07T05:05:39.059,gNB-002,NRCell-006,2db11be9f7,UE-800928,RRC_SETUP_REQUEST
2026-07-07T05:05:39.104,gNB-002,NRCell-006,2db11be9f7,UE-800928,RRC_SETUP_COMPLETE
2026-07-07T05:05:39.239,gNB-002,NRCell-006,2db11be9f7,UE-800928,PDU_SESSION_ESTABLISHED
2026-07-07T05:05:56.549,gNB-001,NRCell-002,b675f4a217,UE-984766,RRC_SETUP_REQUEST
2026-07-07T05:05:56.594,gNB-001,NRCell-002,b675f4a217,UE-984766,RRC_SETUP_COMPLETE
2026-07-07T05:05:56.729,gNB-001,NRCell-002,b675f4a217,UE-984766,PDU_SESSION_ESTABLISHED
2026-07-07T05:05:56.930,gNB-001,NRCell-001,b8f9f5412c,UE-360802,NORMAL_RELEASE
2026-07-07T05:06:35.790,gNB-002,NRCell-004,e22c1424ee,UE-919860,NORMAL_RELEASE
2026-07-07T05:07:04.494,gNB-001,NRCell-002,b675f4a217,UE-984766,NORMAL_RELEASE
2026-07-07T05:07:23.128,gNB-002,NRCell-006,2db11be9f7,UE-800928,HANDOVER_EXECUTION
2026-07-07T05:09:07.197,gNB-002,NRCell-006,2db11be9f7,UE-800928,NORMAL_RELEASE
2026-07-07T05:10:56.096,gNB-002,NRCell-004,f41c916a76,UE-821481,RRC_SETUP_REQUEST
2026-07-07T05:10:56.141,gNB-002,NRCell-004,f41c916a76,UE-821481,RRC_SETUP_COMPLETE
2026-07-07T05:10:56.276,gNB-002,NRCell-004,f41c916a76,UE-821481,PDU_SESSION_ESTABLISHED
2026-07-07T05:11:10.570,gNB-002,NRCell-004,f41c916a76,UE-821481,NORMAL_RELEASE
2026-07-07T05:12:51.564,gNB-002,NRCell-004,f2deaa9eb8,UE-884946,RRC_SETUP_REQUEST
2026-07-07T05:12:51.609,gNB-002,NRCell-004,f2deaa9eb8,UE-884946,RRC_SETUP_COMPLETE
2026-07-07T05:12:51.744,gNB-002,NRCell-004,f2deaa9eb8,UE-884946,PDU_SESSION_ESTABLISHED
2026-07-07T05:13:18.110,gNB-001,NRCell-001,2832a60564,UE-174804,RRC_SETUP_REQUEST
2026-07-07T05:13:18.155,gNB-001,NRCell-001,2832a60564,UE-174804,RRC_SETUP_COMPLETE
2026-07-07T05:13:18.290,gNB-001,NRCell-001,2832a60564,UE-174804,PDU_SESSION_ESTABLISHED
2026-07-07T05:13:31.622,gNB-001,NRCell-001,2832a60564,UE-174804,HANDOVER_EXECUTION
2026-07-07T05:13:45.134,gNB-001,NRCell-001,2832a60564,UE-174804,NORMAL_RELEASE
2026-07-07T05:14:29.235,gNB-002,NRCell-004,f2deaa9eb8,UE-884946,HANDOVER_EXECUTION
2026-07-07T05:16:06.907,gNB-002,NRCell-004,f2deaa9eb8,UE-884946,NORMAL_RELEASE
2026-07-07T05:17:53.353,gNB-001,NRCell-002,86c5ad9189,UE-731545,RRC_SETUP_REQUEST
2026-07-07T05:17:53.398,gNB-001,NRCell-002,86c5ad9189,UE-731545,RRC_SETUP_COMPLETE
2026-07-07T05:17:53.533,gNB-001,NRCell-002,86c5ad9189,UE-731545,PDU_SESSION_ESTABLISHED
2026-07-07T05:17:57.000,gNB-001,NRCell-002,86c5ad9189,UE-731545,HANDOVER_EXECUTION
2026-07-07T05:17:59.385,gNB-001,NRCell-001,0cca4aaafa,UE-424620,RRC_SETUP_REQUEST
2026-07-07T05:17:59.430,gNB-001,NRCell-001,0cca4aaafa,UE-424620,RRC_SETUP_COMPLETE
2026-07-07T05:17:59.565,gNB-001,NRCell-001,0cca4aaafa,UE-424620,PDU_SESSION_ESTABLISHED
2026-07-07T05:18:00.647,gNB-001,NRCell-002,86c5ad9189,UE-731545,NORMAL_RELEASE
2026-07-07T05:18:21.979,gNB-002,NRCell-004,1070097b27,UE-527058,RRC_SETUP_REQUEST
2026-07-07T05:18:22.024,gNB-002,NRCell-004,1070097b27,UE-527058,RRC_SETUP_COMPLETE
2026-07-07T05:18:22.159,gNB-002,NRCell-004,1070097b27,UE-527058,PDU_SESSION_ESTABLISHED
2026-07-07T05:19:01.892,gNB-002,NRCell-004,1070097b27,UE-527058,NORMAL_RELEASE
2026-07-07T05:21:20.638,gNB-001,NRCell-001,e749cd80a7,UE-093700,RRC_SETUP_REQUEST
2026-07-07T05:21:20.683,gNB-001,NRCell-001,e749cd80a7,UE-093700,RRC_SETUP_COMPLETE
2026-07-07T05:21:20.818,gNB-001,NRCell-001,e749cd80a7,UE-093700,PDU_SESSION_ESTABLISHED
2026-07-07T05:21:51.098,gNB-001,NRCell-001,0cca4aaafa,UE-424620,NORMAL_RELEASE
2026-07-07T05:22:07.551,gNB-001,NRCell-001,e749cd80a7,UE-093700,NORMAL_RELEASE
2026-07-07T05:23:05.370,gNB-002,NRCell-006,a5cb029f5a,UE-764247,RRC_SETUP_REQUEST
2026-07-07T05:23:05.415,gNB-002,NRCell-006,a5cb029f5a,UE-764247,RRC_SETUP_COMPLETE
2026-07-07T05:23:05.550,gNB-002,NRCell-006,a5cb029f5a,UE-764247,PDU_SESSION_ESTABLISHED
2026-07-07T05:23:35.517,gNB-002,NRCell-004,3a47dad75e,UE-315768,RRC_SETUP_REQUEST
2026-07-07T05:23:35.562,gNB-002,NRCell-004,3a47dad75e,UE-315768,RRC_SETUP_COMPLETE
2026-07-07T05:23:35.697,gNB-002,NRCell-004,3a47dad75e,UE-315768,PDU_SESSION_ESTABLISHED
2026-07-07T05:23:36.575,gNB-002,NRCell-004,5646933c9a,UE-446490,RRC_SETUP_REQUEST
2026-07-07T05:23:36.620,gNB-002,NRCell-004,5646933c9a,UE-446490,RRC_SETUP_COMPLETE
2026-07-07T05:23:36.755,gNB-002,NRCell-004,5646933c9a,UE-446490,PDU_SESSION_ESTABLISHED
2026-07-07T05:23:59.931,gNB-002,NRCell-004,5646933c9a,UE-446490,HANDOVER_EXECUTION
2026-07-07T05:24:20.558,gNB-002,NRCell-006,a5cb029f5a,UE-764247,NORMAL_RELEASE
2026-07-07T05:24:23.288,gNB-002,NRCell-004,5646933c9a,UE-446490,NORMAL_RELEASE
2026-07-07T05:24:47.964,gNB-002,NRCell-004,3a47dad75e,UE-315768,HANDOVER_EXECUTION
2026-07-07T05:26:00.411,gNB-002,NRCell-004,3a47dad75e,UE-315768,NORMAL_RELEASE
2026-07-07T05:27:28.612,gNB-001,NRCell-002,374c37a8bf,UE-484205,RRC_SETUP_REQUEST
2026-07-07T05:27:28.657,gNB-001,NRCell-002,374c37a8bf,UE-484205,RRC_SETUP_COMPLETE
2026-07-07T05:27:28.792,gNB-001,NRCell-002,374c37a8bf,UE-484205,PDU_SESSION_ESTABLISHED
2026-07-07T05:29:44.618,gNB-001,NRCell-002,374c37a8bf,UE-484205,NORMAL_RELEASE
2026-07-07T05:33:08.923,gNB-002,NRCell-004,fb7cc59d4b,UE-573211,RRC_SETUP_REQUEST
2026-07-07T05:33:08.968,gNB-002,NRCell-004,fb7cc59d4b,UE-573211,RRC_SETUP_COMPLETE
2026-07-07T05:33:09.103,gNB-002,NRCell-004,fb7cc59d4b,UE-573211,PDU_SESSION_ESTABLISHED
2026-07-07T05:34:48.130,gNB-002,NRCell-004,fb7cc59d4b,UE-573211,NORMAL_RELEASE
2026-07-07T05:35:11.072,gNB-002,NRCell-006,962ed3fb9a,UE-748622,RRC_SETUP_REQUEST
2026-07-07T05:35:11.117,gNB-002,NRCell-006,962ed3fb9a,UE-748622,RRC_SETUP_COMPLETE
2026-07-07T05:35:11.252,gNB-002,NRCell-006,962ed3fb9a,UE-748622,PDU_SESSION_ESTABLISHED
2026-07-07T05:35:18.453,gNB-002,NRCell-006,962ed3fb9a,UE-748622,HANDOVER_EXECUTION
2026-07-07T05:35:25.834,gNB-002,NRCell-006,962ed3fb9a,UE-748622,NORMAL_RELEASE
2026-07-07T05:41:04.354,gNB-002,NRCell-004,4ddebb717c,UE-073061,RRC_SETUP_REQUEST
2026-07-07T05:41:04.399,gNB-002,NRCell-004,4ddebb717c,UE-073061,RRC_SETUP_COMPLETE
2026-07-07T05:41:04.534,gNB-002,NRCell-004,4ddebb717c,UE-073061,PDU_SESSION_ESTABLISHED
2026-07-07T05:41:10.164,gNB-001,NRCell-001,b298130449,UE-193603,RRC_SETUP_REQUEST
2026-07-07T05:41:10.224,gNB-001,NRCell-001,b298130449,UE-193603,RRC_SETUP_FAILURE
2026-07-07T05:41:22.860,gNB-002,NRCell-004,4ddebb717c,UE-073061,NORMAL_RELEASE
2026-07-07T05:41:50.273,gNB-001,NRCell-001,e51ffa9583,UE-913867,RRC_SETUP_REQUEST
2026-07-07T05:41:50.318,gNB-001,NRCell-001,e51ffa9583,UE-913867,RRC_SETUP_COMPLETE
2026-07-07T05:41:50.453,gNB-001,NRCell-001,e51ffa9583,UE-913867,PDU_SESSION_ESTABLISHED
2026-07-07T05:42:20.350,gNB-001,NRCell-001,e51ffa9583,UE-913867,NORMAL_RELEASE
2026-07-07T05:43:07.597,gNB-001,NRCell-002,b311a3fdb2,UE-819646,RRC_SETUP_REQUEST
2026-07-07T05:43:07.642,gNB-001,NRCell-002,b311a3fdb2,UE-819646,RRC_SETUP_COMPLETE
2026-07-07T05:43:07.777,gNB-001,NRCell-002,b311a3fdb2,UE-819646,PDU_SESSION_ESTABLISHED
2026-07-07T05:43:20.836,gNB-001,NRCell-002,b311a3fdb2,UE-819646,HANDOVER_EXECUTION
2026-07-07T05:43:34.074,gNB-001,NRCell-002,b311a3fdb2,UE-819646,NORMAL_RELEASE
2026-07-07T05:44:23.210,gNB-002,NRCell-004,99088d617f,UE-751320,RRC_SETUP_REQUEST
2026-07-07T05:44:23.255,gNB-002,NRCell-004,99088d617f,UE-751320,RRC_SETUP_COMPLETE
2026-07-07T05:44:23.390,gNB-002,NRCell-004,99088d617f,UE-751320,PDU_SESSION_ESTABLISHED
2026-07-07T05:45:47.063,gNB-002,NRCell-004,99088d617f,UE-751320,NORMAL_RELEASE
2026-07-07T05:47:05.092,gNB-001,NRCell-002,f48416c320,UE-414679,RRC_SETUP_REQUEST
2026-07-07T05:47:05.137,gNB-001,NRCell-002,f48416c320,UE-414679,RRC_SETUP_COMPLETE
2026-07-07T05:47:05.272,gNB-001,NRCell-002,f48416c320,UE-414679,PDU_SESSION_ESTABLISHED
2026-07-07T05:48:24.032,gNB-001,NRCell-002,f48416c320,UE-414679,HANDOVER_EXECUTION
2026-07-07T05:49:42.972,gNB-001,NRCell-002,f48416c320,UE-414679,NORMAL_RELEASE
2026-07-07T05:49:59.526,gNB-001,NRCell-001,264b7bd9e5,UE-911146,RRC_SETUP_REQUEST
2026-07-07T05:49:59.571,gNB-001,NRCell-001,264b7bd9e5,UE-911146,RRC_SETUP_COMPLETE
2026-07-07T05:49:59.706,gNB-001,NRCell-001,264b7bd9e5,UE-911146,PDU_SESSION_ESTABLISHED
2026-07-07T05:50:35.149,gNB-001,NRCell-001,264b7bd9e5,UE-911146,NORMAL_RELEASE
2026-07-07T05:54:08.280,gNB-002,NRCell-004,af6b1ccb82,UE-574574,RRC_SETUP_REQUEST
2026-07-07T05:54:08.325,gNB-002,NRCell-004,af6b1ccb82,UE-574574,RRC_SETUP_COMPLETE
2026-07-07T05:54:08.460,gNB-002,NRCell-004,af6b1ccb82,UE-574574,PDU_SESSION_ESTABLISHED
2026-07-07T05:55:36.506,gNB-002,NRCell-004,af6b1ccb82,UE-574574,HANDOVER_EXECUTION
2026-07-07T05:57:04.732,gNB-002,NRCell-004,af6b1ccb82,UE-574574,NORMAL_RELEASE
2026-07-07T05:57:30.319,gNB-001,NRCell-001,7a7bd68e3a,UE-620728,RRC_SETUP_REQUEST
2026-07-07T05:57:30.364,gNB-001,NRCell-001,7a7bd68e3a,UE-620728,RRC_SETUP_COMPLETE
2026-07-07T05:57:30.499,gNB-001,NRCell-001,7a7bd68e3a,UE-620728,PDU_SESSION_ESTABLISHED
2026-07-07T05:59:35.445,gNB-002,NRCell-004,a030a105c7,UE-327151,RRC_SETUP_REQUEST
2026-07-07T05:59:35.490,gNB-002,NRCell-004,a030a105c7,UE-327151,RRC_SETUP_COMPLETE
2026-07-07T05:59:35.625,gNB-002,NRCell-004,a030a105c7,UE-327151,PDU_SESSION_ESTABLISHED
2026-07-07T05:59:48.058,gNB-001,NRCell-001,7a7bd68e3a,UE-620728,HANDOVER_EXECUTION
2026-07-07T05:59:58.666,gNB-002,NRCell-006,1edc8685db,UE-090325,RRC_SETUP_REQUEST
2026-07-07T05:59:58.711,gNB-002,NRCell-006,1edc8685db,UE-090325,RRC_SETUP_COMPLETE
2026-07-07T05:59:58.846,gNB-002,NRCell-006,1edc8685db,UE-090325,PDU_SESSION_ESTABLISHED
2026-07-07T06:00:02.859,gNB-002,NRCell-004,a030a105c7,UE-327151,NORMAL_RELEASE
2026-07-07T06:01:04.619,gNB-002,NRCell-004,e55e527ae6,UE-681032,RRC_SETUP_REQUEST
2026-07-07T06:01:04.664,gNB-002,NRCell-004,e55e527ae6,UE-681032,RRC_SETUP_COMPLETE
2026-07-07T06:01:04.799,gNB-002,NRCell-004,e55e527ae6,UE-681032,PDU_SESSION_ESTABLISHED
2026-07-07T06:02:05.797,gNB-001,NRCell-001,7a7bd68e3a,UE-620728,NORMAL_RELEASE
2026-07-07T06:02:06.988,gNB-001,NRCell-001,af5464dcbd,UE-297620,RRC_SETUP_REQUEST
2026-07-07T06:02:07.033,gNB-001,NRCell-001,af5464dcbd,UE-297620,RRC_SETUP_COMPLETE
2026-07-07T06:02:07.168,gNB-001,NRCell-001,af5464dcbd,UE-297620,PDU_SESSION_ESTABLISHED
2026-07-07T06:02:11.292,gNB-002,NRCell-004,bc8a13d379,UE-575230,RRC_SETUP_REQUEST
2026-07-07T06:02:11.337,gNB-002,NRCell-004,bc8a13d379,UE-575230,RRC_SETUP_COMPLETE
2026-07-07T06:02:11.472,gNB-002,NRCell-004,bc8a13d379,UE-575230,PDU_SESSION_ESTABLISHED
2026-07-07T06:02:29.492,gNB-002,NRCell-004,e55e527ae6,UE-681032,NORMAL_RELEASE
2026-07-07T06:02:52.478,gNB-002,NRCell-006,1edc8685db,UE-090325,HANDOVER_EXECUTION
2026-07-07T06:03:17.791,gNB-001,NRCell-002,f87310553b,UE-112097,RRC_SETUP_REQUEST
2026-07-07T06:03:17.836,gNB-001,NRCell-002,f87310553b,UE-112097,RRC_SETUP_COMPLETE
2026-07-07T06:03:17.971,gNB-001,NRCell-002,f87310553b,UE-112097,PDU_SESSION_ESTABLISHED
2026-07-07T06:03:18.981,gNB-001,NRCell-002,f87310553b,UE-112097,HANDOVER_EXECUTION
2026-07-07T06:03:20.172,gNB-001,NRCell-002,f87310553b,UE-112097,NORMAL_RELEASE
2026-07-07T06:03:39.279,gNB-002,NRCell-006,1b431e5105,UE-250734,RRC_SETUP_REQUEST
2026-07-07T06:03:39.324,gNB-002,NRCell-006,1b431e5105,UE-250734,RRC_SETUP_COMPLETE
2026-07-07T06:03:39.459,gNB-002,NRCell-006,1b431e5105,UE-250734,PDU_SESSION_ESTABLISHED
2026-07-07T06:04:16.018,gNB-001,NRCell-001,af5464dcbd,UE-297620,NORMAL_RELEASE
2026-07-07T06:04:21.954,gNB-002,NRCell-006,1b431e5105,UE-250734,NORMAL_RELEASE
2026-07-07T06:05:46.290,gNB-002,NRCell-006,1edc8685db,UE-090325,NORMAL_RELEASE
2026-07-07T06:05:58.317,gNB-002,NRCell-004,bc8a13d379,UE-575230,NORMAL_RELEASE
2026-07-07T06:06:05.229,gNB-001,NRCell-001,4a1e4596d1,UE-413703,RRC_SETUP_REQUEST
2026-07-07T06:06:05.274,gNB-001,NRCell-001,4a1e4596d1,UE-413703,RRC_SETUP_COMPLETE
2026-07-07T06:06:05.409,gNB-001,NRCell-001,4a1e4596d1,UE-413703,PDU_SESSION_ESTABLISHED
2026-07-07T06:06:09.578,gNB-001,NRCell-001,4a1e4596d1,UE-413703,HANDOVER_EXECUTION
2026-07-07T06:06:13.927,gNB-001,NRCell-001,4a1e4596d1,UE-413703,NORMAL_RELEASE
2026-07-07T06:08:13.574,gNB-002,NRCell-006,9800379e58,UE-498871,RRC_SETUP_REQUEST
2026-07-07T06:08:13.619,gNB-002,NRCell-006,9800379e58,UE-498871,RRC_SETUP_COMPLETE
2026-07-07T06:08:13.754,gNB-002,NRCell-006,9800379e58,UE-498871,PDU_SESSION_ESTABLISHED
2026-07-07T06:08:31.075,gNB-002,NRCell-004,40353bb392,UE-937684,RRC_SETUP_REQUEST
2026-07-07T06:08:31.120,gNB-002,NRCell-004,40353bb392,UE-937684,RRC_SETUP_COMPLETE
2026-07-07T06:08:31.255,gNB-002,NRCell-004,40353bb392,UE-937684,PDU_SESSION_ESTABLISHED
2026-07-07T06:09:22.625,gNB-002,NRCell-004,40353bb392,UE-937684,HANDOVER_EXECUTION
2026-07-07T06:09:59.462,gNB-002,NRCell-006,9800379e58,UE-498871,NORMAL_RELEASE
2026-07-07T06:10:14.174,gNB-002,NRCell-004,40353bb392,UE-937684,NORMAL_RELEASE
2026-07-07T06:11:47.738,gNB-001,NRCell-001,270784787a,UE-392713,RRC_SETUP_REQUEST
2026-07-07T06:11:47.783,gNB-001,NRCell-001,270784787a,UE-392713,RRC_SETUP_COMPLETE
2026-07-07T06:11:47.918,gNB-001,NRCell-001,270784787a,UE-392713,PDU_SESSION_ESTABLISHED
2026-07-07T06:13:21.230,gNB-001,NRCell-001,270784787a,UE-392713,NORMAL_RELEASE
2026-07-07T06:15:15.931,gNB-002,NRCell-004,2ebeb80bc9,UE-415105,RRC_SETUP_REQUEST
2026-07-07T06:15:15.991,gNB-002,NRCell-004,2ebeb80bc9,UE-415105,RRC_SETUP_FAILURE
